1934	-31528
1940	-31528
1945	-31534
1951	-31539
1957	-31539
1962	-31554
1968	-31528
1974	-31579
1980	-31559
1985	-31569
1991	-31559
1997	-31554
2003	-31549
2008	-31534
2014	-31549
2020	-31528
2025	-31539
2031	-31534
2037	-31539
2043	-31539
2048	-31534
2054	-31523
2056	-31518
2061	-31528
2067	-31523
2073	-31523
2079	-31534
2084	-32563
2090	-31508
2096	-31518
2101	-31508
2107	-31518
2113	-31508
2119	-31518
2124	-31513
2130	-31518
2136	-31518
2142	-31539
2147	-31554
2153	-31569
2159	-31574
2164	-31584
2170	-31589
2176	-31610
2182	-31610
2187	-31615
2193	-31620
2199	-31620
2205	-31640
2210	-31645
2216	-31640
2222	-32289
2227	-31650
2233	-31670
2239	-31686
2245	-31691
2250	-31711
2256	-31731
2262	-31742
2268	-31752
2273	-31767
2279	-31772
2285	-31782
2290	-31802
2296	-31833
2302	-31853
2308	-31863
2313	-31878
2319	-31894
2325	-31899
2331	-31914
2336	-31929
2342	-31965
2348	-31944
2349	-31955
2355	-31975
2361	-32005
2366	-32021
2372	-32026
2378	-32051
2384	-32066
2389	-32066
2395	-32086
2401	-32092
2407	-32117
2412	-32127
2418	-32142
2424	-32163
2430	-32320
2435	-32203
2441	-32208
2447	-32234
2452	-32254
2458	-32274
2464	-32274
2470	-32300
2475	-32315
2481	-32330
2487	-32350
2493	-32350
2498	-32381
2504	-32391
2510	-32421
2515	-32442
2521	-32457
2527	-32472
2533	-32492
2538	-32502
2544	-32513
2550	-32528
2555	-32553
2561	-32563
2567	-32579
2573	-32594
2578	-32614
2584	-32629
2590	-32655
2596	-32675
2601	-32685
2607	-32705
2613	-32710
2618	-32736
2624	-32756
2630	32760
2636	32739
2641	32729
2643	32719
2649	32709
2654	32678
2660	32658
2666	32638
2672	32633
2677	32607
2683	32582
2689	32567
2694	32531
2700	32521
2706	32501
2712	32465
2717	32455
2723	32425
2729	32404
2735	32384
2740	32354
2746	32323
2752	32313
2757	32283
2763	32268
2769	32252
2775	32222
2780	32202
2786	32176
2792	32161
2798	32141
2803	32105
2809	32080
2815	32054
2820	32019
2826	31994
2832	31968
2838	31948
2843	31928
2849	31897
2855	31872
2861	31846
2866	31816
2872	31796
2878	31765
2883	31735
2889	31710
2895	31694
2901	31674
2906	31527
2912	31603
2918	31593
2924	31562
2929	31542
2935	31512
2936	31496
2942	31451
2948	31415
2954	31380
2959	31349
2965	31314
2971	31283
2977	31248
2982	31202
2988	31187
2994	31146
2999	31116
3005	31080
3011	31065
3017	31025
3022	30984
3028	30944
3034	30908
3040	30878
3045	30847
3051	30807
3057	30791
3062	30751
3068	30705
3074	30675
3080	30634
3085	30599
3091	30578
3097	30538
3103	30517
3108	30482
3114	30467
3120	30416
3125	30380
3131	30355
3137	30325
3143	30284
3148	30254
3154	30228
3160	30193
3165	30152
3171	30112
3177	30071
3183	30035
3188	30000
3194	29959
3200	29924
3206	29883
3211	29843
3217	29802
3223	29746
3228	29711
3230	29706
3236	29685
3241	29619
3247	29584
3253	29533
3259	29483
3264	29442
3270	29396
3276	29366
3282	29330
3287	29285
3293	29254
3299	29209
3304	29178
3310	29138
3316	29087
3322	29056
3327	29011
3333	28975
3339	28950
3344	28904
3350	28869
3356	28833
3362	28793
3367	28752
3373	28711
3379	28661
3385	28630
3390	28600
3396	28559
3402	28524
3407	28478
3413	28438
3419	28407
3425	28346
3430	28306
3436	28275
3442	28225
3448	28184
3453	28133
3459	28103
3465	28042
3470	28022
3476	27971
3482	27920
3488	27869
3493	27824
3499	27773
3505	27738
3511	27717
3516	27692
3522	27672
3524	27667
3529	27636
3535	27611
3541	27585
3546	27545
3552	27509
3558	27494
3564	27464
3569	27433
3575	27403
3581	27382
3587	27337
3592	27306
3598	27276
3604	27245
3609	27200
3615	27159
3621	27134
3627	27103
3632	27098
3638	27058
3644	27017
3650	26997
3655	26977
3661	26926
3667	26885
3672	26860
3678	26804
3684	26753
3690	26733
3695	26713
3701	26687
3707	26642
3713	26616
3718	26576
3724	26530
3730	26500
3735	26474
3741	26439
3747	26403
3753	26373
3758	26343
3764	26297
3770	26266
3776	26231
3781	26211
3787	26175
3793	26135
3798	26104
3804	26064
3810	26038
3816	26008
3817	25982
3823	25952
3829	25922
3834	25891
3840	25845
3846	25810
3852	25769
3857	25719
3863	25688
3869	25648
3874	25612
3880	25577
3886	25556
3892	25506
3897	25460
3903	25424
3909	25394
3915	25364
3920	25323
3926	25298
3932	25257
3937	25201
3943	25176
3949	25130
3955	25100
3960	25049
3966	25008
3972	24978
3978	24948
3983	24897
3989	24861
3995	24826
4000	24785
4006	24750
4012	24714
4018	24684
4023	24653
4029	24608
4035	24562
4041	24527
4046	24506
4052	24461
4058	24420
4063	24390
4069	24344
4075	24303
4081	24273
4086	24217
4092	24192
4098	24146
4104	24106
4109	24065
4111	24055
4117	24014
4122	23969
4128	23923
4134	23887
4139	23842
4145	23791
4151	23751
4157	23700
4162	23654
4168	23619
4174	23568
4180	23502
4185	23477
4191	23446
4197	23395
4202	23345
4208	23294
4214	23243
4220	23213
4225	23177
4231	23116
4237	23081
4243	23045
4248	23000
4254	22964
4260	22908
4265	20717
4271	22848
4277	22812
4283	22756
4288	22711
4294	22660
4300	22609
4306	22574
4311	22543
4317	22503
4323	22472
4328	22411
4334	22371
4340	22340
4346	22290
4351	22036
4357	22198
4363	22158
4369	22132
4374	22087
4380	22046
4386	22021
4391	21965
4397	21930
4403	21894
4404	21879
4410	21843
4416	21793
4422	21265
4427	21711
4433	20991
4439	21630
4445	21590
4450	21539
4456	21519
4462	21468
4467	19774
4473	21366
4479	21326
4485	21275
4490	21235
4496	21174
4502	21133
4508	21072
4513	21017
4519	20951
4525	20895
4530	20839
4536	20788
4542	20748
4548	20702
4553	20667
4559	20616
4565	20565
4571	20524
4576	20474
4582	20398
4588	20382
4593	20337
4599	20286
4605	20230
4611	20190
4616	20139
4622	20088
4628	20048
4634	19982
4639	19941
4645	19890
4651	19845
4656	19804
4662	19743
4668	19683
4674	19647
4679	18947
4685	19540
4691	19510
4697	19469
4698	19444
4704	19409
4710	19358
4715	19312
4721	19267
4727	19236
4732	19185
4738	19150
4744	19094
4750	19064
4755	19023
4761	18983
4767	18937
4773	18896
4778	18851
4784	17562
4790	17588
4795	18709
4801	18668
4807	18617
4813	18577
4818	18531
4824	18496
4830	18450
4836	18404
4841	18354
4847	18313
4853	18262
4858	18201
4864	18181
4870	18130
4876	18075
4881	18044
4887	17999
4893	17958
4899	17912
4904	17851
4910	17806
4916	17755
4921	17704
4927	17649
4933	17603
4939	17552
4944	17501
4950	17451
4956	17405
4962	17365
4967	17319
4973	17278
4979	17228
4984	17172
4990	17131
4992	17116
4997	17060
5003	17010
5009	16974
5015	16928
5020	16898
5026	16842
5032	16807
5038	16746
5043	16700
5049	16665
5055	16609
5060	16568
5066	16518
5072	16467
5078	16426
5083	15797
5089	16330
5095	16279
5101	16228
5106	16173
5112	16142
5118	14631
5123	16051
5129	16000
5135	15955
5141	15909
5146	15858
5152	15807
5158	13769
5164	15701
5169	15655
5175	15605
5181	15564
5186	15513
5192	15473
5198	15422
5204	15392
5209	15341
5215	15310
5221	15270
5227	15219
5232	15168
5238	15118
5244	15087
5250	15026
5255	14991
5261	14945
5267	14894
5272	14854
5278	14590
5284	14763
5285	14742
5291	14697
5297	14661
5303	14626
5308	14575
5314	14529
5320	14484
5326	13398
5331	14413
5337	14382
5343	14326
5348	14276
5354	14230
5360	13840
5366	14144
5371	14103
5377	14053
5383	14022
5389	13966
5394	13921
5400	13890
5406	13834
5412	13789
5417	13738
5423	13692
5429	13647
5434	12490
5440	11151
5446	13505
5452	13454
5457	13393
5463	13348
5469	13307
5475	13251
5480	13185
5486	13145
5492	13094
5497	10736
5503	11993
5509	12957
5515	12906
5520	12866
5526	12820
5532	12785
5538	12739
5543	12698
5549	12643
5555	12597
5560	12541
5566	12511
5572	12465
5578	12414
5579	12404
5585	12348
5591	12298
5596	12247
5602	12201
5608	12156
5614	12115
5619	12059
5625	12014
5631	11963
5637	11922
5642	11872
5648	11826
5654	11780
5659	11730
5665	11689
5671	10482
5677	11608
5682	11557
5688	11522
5694	11471
5700	11425
5705	11364
5711	11324
5717	11293
5722	11248
5728	11202
5734	11151
5740	11101
5745	11060
5751	10999
5757	10949
5763	10918
5768	10867
5774	10832
5780	10786
5785	10741
5791	10700
5797	10654
5803	10583
5808	10553
5814	10462
5820	10452
5826	10411
5831	10355
5837	10320
5843	10259
5849	10213
5854	10168
5860	10137
5866	10081
5871	10031
5873	10026
5879	9985
5884	9934
5890	9894
5896	9838
5902	9787
5907	9742
5913	9681
5919	9640
5925	9589
5930	9463
5936	9493
5942	9437
5947	9381
5953	9341
5959	9275
5965	9229
5970	9174
5976	9123
5982	9077
5988	9026
5993	8981
5999	8930
6005	8884
6010	8844
6016	8788
6022	8748
6028	8697
6033	8651
6039	8595
6045	8474
6051	8489
6056	8453
6062	8398
6068	8352
6073	8291
6079	8245
6085	8190
6091	8144
6096	8088
6102	8043
6108	7987
6114	7439
6119	7890
6125	7845
6131	7784
6136	7738
6142	7683
6148	7622
6154	7581
6159	7525
6165	7480
6167	7464
6172	7409
6178	7348
6184	7307
6190	6942
6195	7206
6201	7155
6207	7114
6213	7054
6218	7008
6224	6947
6230	6901
6235	6856
6241	6795
6247	6749
6253	6699
6258	6648
6264	6587
6270	6557
6276	6496
6281	6455
6287	6410
6293	6354
6298	6303
6304	6278
6310	6232
6316	6181
6321	6110
6327	6065
6333	6019
6339	5978
6344	5923
6350	5867
6356	5836
6361	5776
6367	5705
6373	5669
6379	5608
6384	5558
6390	5512
6396	5471
6402	5410
6407	5370
6413	5329
6419	5279
6424	5243
6430	5182
6436	5132
6442	5081
6447	5035
6453	4985
6459	4934
6460	4919
6466	4853
6472	4807
6478	4751
6483	4716
6489	4640
6495	4599
6500	3823
6506	4498
6512	4432
6518	4381
6523	4335
6529	4285
6535	4219
6541	4168
6546	339
6552	4067
6558	3920
6563	3960
6569	3904
6575	3849
6581	3818
6586	3737
6592	3696
6598	3646
6604	3590
6609	3524
6615	3473
6621	3433
6626	3372
6632	3331
6638	3260
6644	3169
6649	3179
6655	3133
6661	3093
6667	2951
6672	3002
6678	2956
6684	2895
6689	2865
6695	2809
6701	2753
6707	2707
6712	2657
6718	2611
6724	2565
6730	2520
6735	2464
6741	420
6747	2373
6753	2322
6754	2302
6760	2241
6766	2175
6771	2104
6777	2058
6783	2003
6788	1932
6794	1871
6800	1820
6806	1749
6811	1688
6817	1637
6823	1577
6829	1506
6834	1445
6840	1389
6846	1333
6851	1272
6857	1201
6863	1140
6869	1090
6874	1029
6880	973
6886	902
6892	836
6897	775
6903	725
6909	659
6914	608
6920	547
6926	476
6932	431
6937	375
6943	324
6949	268
6954	197
6960	136
6966	91
6972	40
6977	-30
6983	-91
6989	-141
6995	-197
7000	-268
7006	-319
7012	-365
7017	-431
7023	-491
7029	-1506
7035	-613
7040	-669
7046	-715
7048	-745
7053	-791
7059	-857
7065	-907
7071	-948
7076	-1004
7082	-1069
7088	-1130
7093	-1171
7099	-1237
7105	-1288
7111	-1353
7116	-1409
7122	-1475
7128	-1526
7134	-1577
7139	-1627
7145	-1698
7151	-1759
7156	-1815
7162	-1861
7168	-1926
7174	-1982
7179	-2043
7185	-2094
7191	-2150
7197	-2195
7202	-2246
7208	-2287
7214	-2332
7219	-2378
7225	-2418
7231	-2459
7237	-2515
7242	-2550
7248	-2601
7254	-2647
7260	-2692
7265	-2743
7271	-4771
7277	-2819
7282	-2865
7288	-2905
7294	-2956
7300	-3017
7305	-3057
7311	-3108
7317	-3159
7323	-3199
7328	-3250
7334	-3296
7340	-3341
7341	-3341
7347	-3402
7353	-3448
7358	-3488
7364	-3539
7370	-3585
7376	-3625
7381	-3681
7387	-3727
7393	-3767
7399	-3808
7404	-3858
7410	-3909
7416	-3950
7421	-4000
7427	-4051
7433	-4097
7439	-4142
7444	-4183
7450	-4234
7456	-4290
7462	-4330
7467	-4381
7473	-4416
7479	-4477
7484	-4508
7490	-4573
7496	-4609
7502	-4665
7507	-4710
7513	-4761
7519	-4807
7525	-4842
7530	-4893
7536	-7190
7542	-4994
7547	-5035
7553	-5086
7559	-5131
7565	-5177
7570	-5233
7576	-5268
7582	-5309
7588	-5370
7593	-5420
7599	-5461
7605	-5512
7610	-5547
7616	-5593
7622	-5648
7628	-5694
7633	-5745
7635	-5755
7641	-5796
7646	-8498
7652	-5882
7658	-5943
7664	-5988
7669	-6029
7675	-6069
7681	-6120
7686	-6150
7692	-6191
7698	-6262
7704	-6303
7709	-7712
7715	-6389
7721	-6440
7727	-6485
7732	-6536
7738	-9188
7744	-6612
7750	-6658
7755	-6693
7761	-6749
7767	-6789
7772	-6840
7778	-6871
7784	-6931
7790	-9370
7795	-7018
7801	-7063
7807	-7114
7813	-7144
7818	-7190
7824	-7241
7830	-7281
7835	-7327
7841	-7362
7847	-7398
7853	-7444
7858	-7479
7864	-7520
7870	-7570
7876	-7611
7881	-7662
7887	-7692
7893	-7743
7898	-7783
7904	-7829
7910	-7869
7916	-7895
7921	-7956
7927	-7991
7929	-8001
7934	-8047
7940	-8082
7946	-8118
7952	-8169
7957	-8214
7963	-8250
7969	-8300
7974	-8336
7980	-8361
7986	-8402
7992	-8453
7997	-9365
8003	-8534
8009	-8554
8015	-9913
8020	-8655
8026	-8691
8032	-8731
8037	-8762
8043	-8802
8049	-8843
8055	-8889
8060	-8924
8066	-8960
8072	-9000
8078	-9041
8083	-9076
8089	-9097
8095	-9137
8100	-9193
8106	-9218
8112	-9264
8118	-9304
8123	-9345
8129	-9375
8135	-9411
8141	-9446
8146	-11632
8152	-9533
8158	-9583
8163	-9624
8169	-9659
8175	-9705
8181	-9761
8186	-9806
8192	-9837
8198	-9893
8204	-9933
8209	-9984
8215	-10040
8221	-10075
8222	-10095
8228	-10126
8234	-10171
8239	-10232
8245	-10273
8251	-10319
8257	-10359
8262	-10400
8268	-10460
8274	-10501
8280	-10557
8285	-10602
8291	-10638
8297	-10689
8302	-13558
8308	-10770
8314	-10846
8320	-10891
8325	-10937
8331	-10988
8337	-13929
8343	-11074
8348	-11135
8354	-11175
8360	-11231
8366	-11272
8371	-11322
8377	-11363
8383	-13442
8388	-11459
8394	-11525
8400	-11561
8406	-11606
8411	-11657
8417	-11708
8423	-11753
8429	-11799
8434	-11850
8440	-11895
8446	-11941
8451	-11992
8457	-12042
8463	-12088
8469	-12139
8474	-12184
8480	-12235
8486	-12266
8492	-12326
8497	-12362
8503	-12418
8509	-12458
8515	-12504
8516	-12524
8522	-12570
8528	-12610
8533	-12651
8539	-12686
8545	-12737
8550	-14644
8556	-12823
8562	-12859
8568	-12904
8573	-12945
8579	-13001
8585	-13036
8591	-13077
8596	-13122
8602	-13168
8608	-13209
8613	-13239
8619	-13280
8625	-13330
8631	-13361
8636	-13422
8642	-13457
8648	-13493
8654	-13533
8659	-13564
8665	-13609
8671	-13635
8677	-13685
8682	-13726
8688	-13751
8694	-13802
8699	-13827
8705	-13878
8711	-13913
8717	-13939
8722	-13974
8728	-14000
8734	-14040
8740	-14339
8745	-14111
8751	-14152
8757	-14187
8763	-14223
8768	-14248
8774	-14284
8780	-14309
8785	-15328
8791	-14395
8797	-14420
8803	-18066
8808	-14476
8810	-14491
8816	-14532
8821	-16636
8827	-14603
8833	-17006
8839	-14659
8844	-14704
8850	-14745
8856	-14770
8862	-14796
8867	-15064
8873	-14862
8879	-14902
8884	-14933
8890	-14983
8896	-15004
8902	-15044
8907	-15074
8913	-15115
8919	-15145
8925	-15181
8930	-15206
8936	-15247
8942	-15277
8948	-15318
8953	-15348
8959	-15389
8965	-15419
8970	-15465
8976	-15500
8982	-15526
8988	-15566
8993	-15602
8999	-15637
9005	-15673
9011	-15703
9016	-15739
9022	-15789
9028	-15815
9034	-15850
9039	-15871
9045	-15916
9051	-15936
9056	-15977
9062	-16002
9068	-16048
9074	-16083
9079	-16119
9085	-16139
9091	-16175
9097	-16210
9102	-16261
9104	-16251
9110	-16286
9115	-16322
9121	-16362
9127	-16393
9133	-16428
9138	-16454
9144	-16484
9150	-16525
9155	-16550
9161	-16585
9167	-16621
9173	-16641
9178	-16682
9184	-16707
9190	-16748
9196	-16783
9201	-16819
9207	-17092
9213	-16874
9219	-16895
9224	-16930
9230	-16956
9236	-17001
9241	-17027
9247	-17052
9253	-17087
9259	-17128
9264	-17153
9270	-17189
9276	-17219
9282	-17255
9287	-17275
9293	-17310
9299	-17346
9304	-17376
