7248	8558
7254	8534
7260	8518
7265	8491
7271	8469
7277	8451
7283	8427
7288	8408
7294	8379
7300	8355
7305	8342
7311	8325
7317	8296
7323	8285
7328	8264
7334	8248
7340	8229
7341	8227
7347	8216
7353	8200
7359	8184
7364	8170
7370	8162
7376	8141
7381	8125
7387	8114
7393	8095
7399	8082
7404	8058
7410	8044
7416	8026
7422	8010
7427	7986
7433	7970
7439	7954
7444	7932
7450	7914
7456	7887
7462	7871
7467	7852
7473	7839
7479	7815
7485	7799
7490	7783
7496	7770
7502	7751
7507	7735
7513	7714
7519	7692
7525	7677
7530	7658
7536	7627
7542	7621
7548	7602
7553	7586
7559	7570
7565	7554
7570	7533
7576	7512
7582	7504
7588	7488
7593	7469
7599	7458
7605	7440
7611	7426
7616	7416
7622	7394
7628	7376
7633	7371
7635	7368
7641	7352
7646	7335
7652	7325
7658	7315
7664	7304
7669	7280
7675	7272
7681	7259
7687	7243
7692	7238
7698	7219
7704	7203
7709	7187
7715	7179
7721	7158
7727	7139
7732	7129
7738	7102
7744	7089
7750	7071
7755	7050
7761	7044
7767	7031
7772	7010
7778	6997
7784	6973
7790	6944
7795	6938
7801	6923
7807	6904
7813	6891
7818	6875
7824	6859
7830	6838
7835	6819
7841	6806
7847	6796
7853	6775
7858	6764
7864	6748
7870	6732
7876	6724
7881	6711
7887	6703
7893	6685
7899	6669
7904	6656
7910	6653
7916	6643
7921	6635
7927	6621
7929	6619
7934	6611
7940	6598
7946	6590
7952	6582
7957	6563
7963	6553
7969	6534
7975	6526
7980	6505
7986	6505
7992	6484
7997	6460
8003	6453
8009	6437
8015	6415
8020	6411
8026	6392
8032	6379
8037	6358
8043	6342
8049	6334
8055	6324
8060	6311
8066	6290
8072	6284
8078	6274
8083	6258
8089	6248
8095	6232
8101	6224
8106	6216
8112	6206
8118	6192
8123	6179
8129	6164
8135	6158
8141	6148
8146	6133
8152	6119
8158	6106
8164	6093
8169	6085
8175	6074
8181	6064
8186	6053
8192	6043
8198	6027
8204	6011
8209	6001
8215	5988
8221	5977
8222	5975
8228	5969
8234	5954
8240	5949
8245	5935
8251	5922
8257	5912
8262	5907
8268	5894
8274	5886
8280	5870
8285	5865
8291	5849
8297	5844
8303	5836
8308	5828
8314	5810
8320	5807
8325	5797
8331	5792
8337	5781
8343	5781
8348	5760
8354	5747
8360	5739
8366	5729
8371	5724
8377	5711
8383	5706
8389	5684
8394	5687
8400	5677
8406	5656
8411	5651
8417	5645
8423	5635
8429	5630
8434	5617
8440	5604
8446	5596
8452	5585
8457	5578
8463	5567
8469	5562
8474	5546
8480	5536
8486	5518
8492	5510
8497	5502
8503	5494
8509	5474
8515	5463
8516	5466
8522	5450
8528	5442
8533	5435
8539	5422
8545	5419
8551	5402
8556	5393
8562	5390
8568	5380
8573	5372
8579	5359
8585	5349
8591	5336
8596	5323
8602	5315
8608	5310
8614	5305
8619	5294
8625	5287
8631	5281
8636	5263
8642	5261
8648	5253
8654	5245
8659	5240
8665	5227
8671	5219
8677	5217
8682	5204
8688	5204
8694	5191
8700	5188
8705	5178
8711	5168
8717	5160
8722	5152
8728	5142
8734	5142
8740	5129
8745	5116
8751	5111
8757	5100
8763	5087
8768	5080
8774	5077
8780	5067
8786	5068
8791	5051
8797	5051
8803	5056
8808	5023
8810	5028
8816	5012
8821	5007
8827	4997
8833	4990
8839	4981
8844	4976
8850	4971
8856	4961
8862	4948
8867	4943
8873	4925
8879	4930
8885	4922
8890	4914
8896	4901
8902	4899
8907	4889
8913	4873
8919	4873
8925	4863
8930	4858
8936	4847
8942	4837
8948	4834
8953	4824
8959	4814
8965	4803
8971	4801
8976	4791
8982	4786
8988	4775
8993	4770
8999	4762
9005	4757
9011	4744
9016	4731
9022	4724
9028	4719
9034	4714
9039	4711
9045	4701
9051	4693
9057	4696
9062	4683
9068	4672
9074	4670
9079	4662
9085	4654
9091	4652
9097	4636
9102	4644
9104	4639
9110	4631
9115	4626
9121	4616
9127	4606
9133	4603
9138	4596
9144	4588
9150	4588
9156	4572
9161	4575
9167	4567
9173	4562
9178	4555
9184	4549
9190	4544
9196	4537
9201	4532
9207	4524
9213	4519
9219	4514
9224	4503
9230	4493
9236	4491
9242	4475
9247	4478
9253	4468
9259	4468
9264	4460
9270	4457
9276	4450
9282	4442
9287	4442
9293	4437
9299	4429
9305	4422
